rank	ecoregion	soilclass	x	y	date	nh4	no3	po4	po4f	period_min	period_max	source	year	sixyear	type	target
203454	5	2	200579	184451	15573	0.66	1.3	0.034	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	2	200579	184451	15601	0.46	1.6	0.048	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	2	200579	184451	16056	0.77	0.87	0.063	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	2	200579	184451	16098	0.181	1.45	0.033	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16120	0	0.8	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16161	0.6	0.83	0.06	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16189	1.14	0.67	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16211	0.56	0.63	0.064	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16239	0	0.64	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	15818	1.19	1.1	0.05	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	2	200579	184451	16295	0.36	0.174	0.043	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16337	0.85	0.59	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16351	1.21	0.88	0.075	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16391	0.35	0.82	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16414	0.45	0.83	0.034	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16456	0.56	2.8	0.15	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16490	0.53	2.4	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16519	1.4	1.6	0.067	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16546	0.27	2.5	0.046	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16575	1	0.86	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16609	3.8	0	0.23	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16638	0.36	0.92	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	17562	0.15	1.5	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	16281	0.41	0.184	0.102	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	2	200579	184451	16665	1	0.57	0.13	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16699	0.46	0.97	0.076	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16734	0.43	1.4	0.053	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16764	0.93	1.4	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	16776	0.5	1.8	0.19	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	2	200579	184451	17682	0.42	0.47	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17801	0.76	1.1	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17828	0.23	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17864	1.5	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17589	0.53	1.2	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17616	0.33	1.4	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17647	1.6	1.1	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17710	0.1	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17743	0	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17773	0.27	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	2	200579	184451	17882	1.6	0.41	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	15370	0.38	2	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15391	0.38	2.1	0.047	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15419	0.76	1.7	0.064	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15629	0.22	0.5	0.039	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15853	0.2	2.8	0.039	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15881	1.17	1	0.03	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15944	0	0.67	0.1	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	16007	1.51	0.58	0.08	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	16036	0.52	0.69	0.046	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15664	0.88	1.5	0.098	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15678	1.3	0.93	0.07	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15728	0.62	2.36	0.085	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15748	0.45	2.22	0.08	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15784	0.54	1.92	0.062	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	15447	0.22	1.1	0.038	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15482	0.4	2	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15510	1.5	0.69	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15538	0.8	0.42	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15573	0.66	1.3	0.034	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	15601	0.46	1.6	0.048	NA	2012-01-01	2015-12-31	H3260_v1_5	2012	3	3260	1
203454	5	1	200579	184451	16056	0.77	0.87	0.063	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	16098	0.181	1.45	0.033	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16120	0	0.8	0	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16161	0.6	0.83	0.06	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16189	1.14	0.67	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16211	0.56	0.63	0.064	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16239	0	0.64	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	15818	1.19	1.1	0.05	NA	2012-01-01	2015-12-31	H3260_v1_5	2013	4	3260	1
203454	5	1	200579	184451	16295	0.36	0.174	0.043	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16337	0.85	0.59	0.094	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16351	1.21	0.88	0.075	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16391	0.35	0.82	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16414	0.45	0.83	0.034	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16456	0.56	2.8	0.15	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16490	0.53	2.4	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16519	1.4	1.6	0.067	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16546	0.27	2.5	0.046	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16575	1	0.86	0.055	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16609	3.8	0	0.23	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16638	0.36	0.92	0.024	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	17562	0.15	1.5	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	16281	0.41	0.184	0.102	NA	2012-01-01	2015-12-31	H3260_v1_5	2014	4	3260	1
203454	5	1	200579	184451	16665	1	0.57	0.13	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16699	0.46	0.97	0.076	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16734	0.43	1.4	0.053	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16764	0.93	1.4	0.11	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	16776	0.5	1.8	0.19	NA	2012-01-01	2015-12-31	H3260_v1_5	2015	4	3260	1
203454	5	1	200579	184451	17682	0.42	0.47	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17801	0.76	1.1	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17828	0.23	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17864	1.5	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17589	0.53	1.2	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17616	0.33	1.4	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17647	1.6	1.1	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17710	0.1	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17743	0	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17773	0.27	0	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
203454	5	1	200579	184451	17882	1.6	0.41	NA	NA	2018-01-01	2018-12-31	H3260_v1_7	2018	4	3260	1
204986	12	4	244766	184401	11004	4.03	1.12	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11107	2.92	1.16	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	10976	7.51	0.18	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11037	3.73	0.88	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11135	4.96	0.9	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11191	1.65	0.27	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11248	2.42	0.49	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11275	7.59	0.95	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11655	2.94	0.27	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11684	2.43	0.93	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11771	4.16	0.97	0.28	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	11164	1.69	0.55	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11219	2.28	0.28	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11380	2.33	0.67	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11928	5.92	0.41	3.12	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	11956	3.64	0.26	0.55	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	11990	4.3	0.37	0.94	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	12494	10.2	0.83	0.88	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12527	11.3	0	1.09	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12552	5.28	1.56	0.75	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12583	12.3	0	1.87	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12614	1.15	0.78	0.08	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12647	0.95	0.56	0.07	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12677	1.2	1.27	0.05	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12706	1.36	1.49	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12738	0.72	0.6	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	11351	1.84	1.14	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11439	11.7	0	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11472	10.7	0.74	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11501	6.26	0.42	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11527	2.81	0.69	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11558	3.02	0	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11584	2.21	0.4	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	11625	4.05	0.56	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	12018	5.15	0.72	0.45	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	12045	4.76	0.2	0.32	NA	2000-01-01	2006-12-31	H3260_v1_0	2002	2	3260	1
204986	12	4	244766	184401	12072	2.99	1.87	0.21	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
204986	12	4	244766	184401	12100	3.79	1.39	0.42	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
204986	12	4	244766	184401	12128	4.23	0.83	0.31	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
204986	12	4	244766	184401	12158	3.53	1.16	0.9	NA	2000-01-01	2006-12-31	H3260_v1_0	2003	2	3260	1
204986	12	4	244766	184401	12913	0.86	0.76	0.081	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12941	1.29	0	0.309	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12969	3.07	0	0.111	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12997	7.38	0.14	0.392	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13025	2.87	0	0.175	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13053	1.54	0.45	0.113	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13081	2.23	0.51	0.404	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12768	1.06	0.95	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2004	2	3260	1
204986	12	4	244766	184401	12801	1.13	0.76	0.092	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12829	0.4	1.53	0.071	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13130	5.09	4.73	0.1	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13165	3.85	0.729	0.293	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13193	13.8	0.18	0.137	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13277	1.21	0.632	0.099	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13305	3.82	0.382	0.399	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13333	4.99	1.41	0.122	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13361	2.35	0	0.531	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13417	17.2	0.101	3.13	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13445	2.22	1.32	0.569	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	11072	3.78	1.02	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11302	2.41	0.68	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2000	1	3260	1
204986	12	4	244766	184401	11410	2.8	1.33	NA	NA	2000-01-01	2006-12-31	H3260_v1_0	2001	2	3260	1
204986	12	4	244766	184401	12857	0.6	0.69	0	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	12885	2.87	1.02	0.111	NA	2000-01-01	2006-12-31	H3260_v1_0	2005	2	3260	1
204986	12	4	244766	184401	13529	1.26	2.71	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13557	0.749	1.97	0.085	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13585	0.961	2.87	0.106	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13613	0.8	0.321	0.087	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13641	1.34	NA	0.208	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13669	1.96	0.417	0	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13221	1.43	1.92	0.077	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13249	0.784	1.04	0.075	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13697	4.49	0.143	0.218	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13753	1.4	0.103	0.192	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13781	1.42	0	0.545	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13809	1.51	0.612	0.074	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	13473	2.03	1.93	0.346	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13494	0.769	1.76	0.133	NA	2000-01-01	2006-12-31	H3260_v1_0	2006	2	3260	1
204986	12	4	244766	184401	13893	0.729	0.722	0.086	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	13921	0.625	0.631	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	13949	0.654	1.06	0.073	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	13977	0.482	1.35	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14005	5.81	0.435	0.8	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14117	1.24	1.69	0.149	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14145	0.63	0.902	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14173	1.1	0.705	0.132	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14201	0.508	1.21	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14229	0.513	0.473	0	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	13858	1.1	2.38	0.152	NA	2007-01-01	2007-12-31	H3260_v1_2	2007	3	3260	1
204986	12	4	244766	184401	14314	2.53	0.355	0.094	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14355	1.47	0.346	0.144	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14370	0.811	0.781	0.123	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14033	0.734	0.396	0.139	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14061	0.761	0.519	0.121	NA	2008-01-01	2009-12-31	H3260_v1_3	2008	3	3260	1
204986	12	4	244766	184401	14515	2.5	1	0.27	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14532	11	0.69	0.49	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14566	1.5	1.1	0.075	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14581	0.55	0.51	0.059	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14264	1.03	0.695	0.096	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14287	0.472	3.78	0.289	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14712	0.8	1.2	0.064	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14748	0.97	0.68	0.077	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14770	1.2	0.51	0.075	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14818	3.5	0.18	0.4	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14407	0.573	0.775	0.084	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14454	0	0.212	0.151	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14473	3.08	0.376	0.411	NA	2008-01-01	2009-12-31	H3260_v1_3	2009	3	3260	1
204986	12	4	244766	184401	14935	0.79	0.77	0.07	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14949	0.79	0.9	0.073	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14998	0.63	1.5	0.1	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	14627	2.2	4.3	0.11	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14648	0.54	1	0.032	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14671	0.47	0.97	0.042	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	15145	2.9	0.21	0.67	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	15169	2.8	0.61	0.49	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	15188	0.86	4	0.47	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	15222	3.8	0.19	0.56	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	14839	0.81	0.48	0.33	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14865	1.4	0.36	0.23	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	14900	2.1	0.4	0.3	NA	2010-01-01	2011-12-31	H3260_v1_4	2010	3	3260	1
204986	12	4	244766	184401	15026	0.64	0.51	0.1	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
204986	12	4	244766	184401	15056	0.65	1.6	0.25	NA	2010-01-01	2011-12-31	H3260_v1_4	2011	3	3260	1
